branch_code,branch,sap_id,name,address,phone,latitude,longitude,zipcode
3124,UNIT BISNIS MAKASSAR,AX23,KF. Bulukumba,Jl. Lanto Dg. Pasewang No. 80,0811 4419234,-5.548595,120.190012,92517
3124,UNIT BISNIS MAKASSAR,AX24,KF. LACASINO,Jl. Adhyaksa Baru No. 45,08114144234,-5.15439,119.448103,90231
3124,UNIT BISNIS MAKASSAR,AX25,KF. Pengayoman,Jl. Pengayoman No. C2 16,08114142234,-5.15864,119.444161,90231
3124,UNIT BISNIS MAKASSAR,AX26,KF. Perintis,Jl. Perintis Kemerdekaan KM 11,08114139345,-5.134998,119.496515,92854
3124,UNIT BISNIS MAKASSAR,AX27,KF. Urip Sumohardjo,Jl. Urip Sumoharjo No. 36,08114191345,-5.1353262,119.4339592,90232
3124,UNIT BISNIS MAKASSAR,AX28,KF Padaidi,Jl. Perintis Kemerdekaan 9 no.13,08114145456,-5.1407841,119.4855452,90245
3124,UNIT BISNIS MAKASSAR,AX29,KF. BTP,Jl. Tamalanrea Raya Kompleks BTP,08114148345,-5.133437,119.50434,92854
3124,UNIT BISNIS MAKASSAR,AX30,KF. BONE,Jl. Ahmad Yani,08114426234,-4.540086,120.322422,92732
3124,UNIT BISNIS MAKASSAR,AX31,KF. PINRANG,Jl. Jend Sudirman Po,081110678199,-3.798275,119.651718,91651
3124,UNIT BISNIS MAKASSAR,AX32,Apotek KF Palangga,Jl. Raya Palangga No.23 Gowa,08114603152,-5.215016,119.449715,90156
3124,UNIT BISNIS MAKASSAR,AX33,Apotek KF Maros 2,Jl. Jend Sudirman No.228 Maros,081110678179,-5.013023,119.573625,90516
3124,UNIT BISNIS MAKASSAR,AX37,KF Rolling Hills,Jl. Metro Tanjung Bunga Ruko Rolling Hills No. 63,,-5.9532,119.23326,90221
3124,UNIT BISNIS MAKASSAR,AX38,KF Andi Djemma,JL. Andi Djemma no 27,081110678215,-5.163777,119.424456,90222
3124,UNIT BISNIS MAKASSAR,AX39,KF Pangkep,"Jl. Kemakmuran No.59, Mappasaile",081144303632,-4.832119,119.546428,90617
3124,UNIT BISNIS MAKASSAR,AX40,KF Palopo,Jl. Kelapa,081110678183,-3.00382,120.196528,91911
3124,UNIT BISNIS MAKASSAR,AX41,Klinik Mandiri KF Bantaeng,-,,,,92411
3124,UNIT BISNIS MAKASSAR,AX42,KF Antang,Jl. Antang raya no.30-31,081144701877,-5.158871,119.478114,90234
3124,UNIT BISNIS MAKASSAR,AX43,KF Polewali,JL. MR. MUH. YAMIN,081110678182,-3.4087032,119.309055,91315
3124,UNIT BISNIS MAKASSAR,AX45,KF Aroepala,Jl. Hertasning Aroepala,081110678175,-5.1698735,119.4509744,90222
3124,UNIT BISNIS MAKASSAR,AX49,KF Takalar,"jln kemakmuran no 39, des/kec pattallassang kab Takalar.",08114425111,-5.431082,119.438666,92171
3124,UNIT BISNIS MAKASSAR,AX50,KF Express Bandara Sultan Hasanuddin,"Jalan Airport No.1, Kec. Makassar, Kabupaten Maros, Sulawesi Selatan 90552",082255842805,-5.077747,119.5494844,90552
3125,UNIT BISNIS MALANG,AY01,KF.0036,Jl. Raya Ijen No. 88,08113279387,-7.96387,112.62547,65119
3125,UNIT BISNIS MALANG,AY02,KF.0053,"Jl. Kawi No, 22 A",081110678192,-7.978873,112.625129,67153
3125,UNIT BISNIS MALANG,AY03,KF 0075 Mojoroto,"Jl. Jaksa Agung Suprapto no. 25, Mojoroto,Kota Kediri, Jawa Timur",081110678267,-7.807152,112.004412,64111
3125,UNIT BISNIS MALANG,AY04,KF.0077,Jl. Sukarjo Wiryopranoto No. 2,08113279397,-7.984579,112.6287453,34581
3125,UNIT BISNIS MALANG,AY05,KF.0116,Jl. Laksda Adi Sucipto No.148,08113279401,-7.944032,112.64853,52364
3125,UNIT BISNIS MALANG,AY06,KF.0150,Jl. Selat Sunda I/D2 No. 25 Ma,08113279403,-7.981164,112.655739,56163
3125,UNIT BISNIS MALANG,AY07,KF.0151,Jl. Stasiun No. 47,081110678265,-7.817003,112.013507,64129
3125,UNIT BISNIS MALANG,AY08,KF.0187,Jl. M.T. Haryono No. 110,081110678251,-7.941988,112.609379,62291
3125,UNIT BISNIS MALANG,AY09,KF.0210 Bengawan Solo,Jl. Tumenggung suryo No. 25,081110678270,-7.9608213,112.6413568,65122
3125,UNIT BISNIS MALANG,AY10,KF.0245 Batu,Jl. Diponegoro No.93,081110678264,-7.874261,112.529773,65314
3125,UNIT BISNIS MALANG,AY11,KF SMAN II PARE,"Jl. Pahlawan Kusuma Bangsa No. 28,",08113279413,-7.759489,112.176771,64211
3125,UNIT BISNIS MALANG,AY12,KF.0392 Tulung Agung,Jl. I.G.Ngurah Rai No.10,081110678248,-8.065994,111.906996,67283
3125,UNIT BISNIS MALANG,AY13,KF.0453 Sutoyo,Jl. Letjen Sutoyo No. 107,081110678256,-7.955926,112.638016,65141
3125,UNIT BISNIS MALANG,AY14,KF.Blitar,Jl. Mawar No.64 Blitar,08113279421,-8.101571,112.15634,68487
3125,UNIT BISNIS MALANG,AY15,KF.Pare II,Jl. Pahlawan kusuma bangsa no.,08113279419,-7.761235,112.179464,56271
3125,UNIT BISNIS MALANG,AY16,KF Sukun Malang,Jl. Sudanco Supriadi No. 41A,08113279399,-7.990671,112.621589,65147
3125,UNIT BISNIS MALANG,AY17,KF.Hasanuddin,Jl. Hasanuddin No. 53,081110678250,-7.812202,112.019973,64122
3125,UNIT BISNIS MALANG,AY18,KF Tulungagung 2,"Jl. Pahlawan No. 35, Kedungwaru,Kab. Tulungagung, Jawa Timur, - 66224",08113279425,-8.053238,111.908122,66221
3125,UNIT BISNIS MALANG,AY19,KF Kebonsari Malang,Jl. Raya Kebonsari No.12,08113279429,-8.01898,112.619615,56553
3125,UNIT BISNIS MALANG,AY20,KF Agus Salim,"Jl. KH. Agus Salim No. 32, Bandar, Mojoroto,Kota Kediri, Jawa Timur, - 64122",08113279435,-7.8274345,112.0030552,64111
3125,UNIT BISNIS MALANG,AY21,KF. KEPANJEN,"Jl. Jend. A. Yani D-48, Kec. Kepanjen",08113279433,-8.125209,112.572415,65163
3125,UNIT BISNIS MALANG,AY22,KF. MONDOROKO,"Jl. Raya Mondoroko No. 3 KAV A-B, Kec. Singosari",08113279431,-7.906383,112.6599,55672
3125,UNIT BISNIS MALANG,AY24,KF. SUHAT,Jl. Soekarno Hatta Ruko GRIYA SHANTA MP-51,08113279437,-7.94198,112.62145,54352
3125,UNIT BISNIS MALANG,AY25,KF. TRENGGALEK,Jl. Soekarno Hatta No. 213,08113279439,-8.074669,111.706223,64395
3125,UNIT BISNIS MALANG,AY26,KF. WLINGI,"Jl. Bromo No. 46, Kec Wlingi",08113279441,-8.07573,112.327904,63491
3125,UNIT BISNIS MALANG,AY27,KF. LAWANG,"Jl. Dr.Wahidin No.20 KAV.14, Kec. Lawang",08113119872,-7.85098,112.694632,65215
3125,UNIT BISNIS MALANG,AY28,KF VETERAN MALANG,"Jl. Veteran No.172, Plosokerep, Kec. Sananwetan, Kota Blitar, Jawa Timur",081133341315,-8.1087085,112.1674467,66117
3125,UNIT BISNIS MALANG,AY31,KF Kalpataru,Jl. Kalpataru No. 92 Kota Malang,082117634592,,,65153
3125,UNIT BISNIS MALANG,AY32,KF Katang,"Jl. Airlangga No. 33 Katang, RT:2 RW:4 Desa Sukorejo, Kecamatan Ngasem, Kabupaten Kediri, 64122",081133341324,-7.809417,112.045075,68487
3125,UNIT BISNIS MALANG,AY33,KF Asrikaton,"Jl. Raya Asrikaton No 31-33 Kecamatan Pakis, Kabupaten Malang",081132220645,-7.952693,112.691483,65154
3125,UNIT BISNIS MALANG,AY35,KF Ahmad Yani Malang,"Jl. Ahmad yani no. 20 c, kec. Blimbing - Malang",081132231044,-7.94274,112.641861,52364
3125,UNIT BISNIS MALANG,AY36,KF Kepuharjo,"Jl. Raya Ngijo Karangploso No.27, Krajan",03415060109,-7.899930477,112.6030884,65152
3127,UNIT BISNIS MANADO,BA01,KF.0074,Jl. Sam Ratulangi No. 31,08114305574,1.485997,124.837703,95111
3127,UNIT BISNIS MANADO,BA02,KF.0129,Jl. A.Yani No. 26 Sario Manado,08124539975,1.465736,124.830227,95114
3127,UNIT BISNIS MANADO,BA03,KF.0262,Jl. Adampe Dolot No. 22,082188785424,0.73814,124.308247,95716
3127,UNIT BISNIS MANADO,BA04,KF 290 Martadinata,"Jl. R.E Martadinata No.35, Dendengan Luar",081343865990,1.487098,124.856691,95127
3127,UNIT BISNIS MANADO,BA05,KF.0309,JL.B.W. LAPIAN NO.54,085394307244,1.483049,124.847027,95124
3127,UNIT BISNIS MANADO,BA06,KF.0331 Malalayang,Jl. Wolter Monginsidi No. 24 M,082154323235,1.460867,124.823316,95115
3127,UNIT BISNIS MANADO,BA07,KF.0332,Jl. Sam Ratulangi No. 388,082196161406,1.465001,124.839701,95117
3127,UNIT BISNIS MANADO,BA08,KF.0396 Tuminting,Jl. Hasanuddin No. 137,082196656448,1.506677,124.845966,95239
3127,UNIT BISNIS MANADO,BA09,KF.0411 Telling,Jl. 14 Februari No. 38,081110678295,1.473763,124.844484,95119
3127,UNIT BISNIS MANADO,BA10,KF.Pel005 RSUP Malayang Kandau,Jl. Wolter Monginsidi,082194754501,1.453628,124.808188,95163
3127,UNIT BISNIS MANADO,BA14,KF.0602 MAPANGET,Jl. A.A. Maramis No.,085256786602,1.500797,124.892726,95254
3127,UNIT BISNIS MANADO,BA15,KF. Sario 2,"Jl. Bethesda No. 72, Sario Tumpaan, Sario, Manado",082190712009,1.463618,124.831094,95114
3127,UNIT BISNIS MANADO,BA16,KF.Rswm RSUD Walanda Maramis,"Jl. Arnold Monomutu, RSUD Mari",081110678272,1.4362064,124.9719695,95371
3127,UNIT BISNIS MANADO,BA17,KF.Bandara Mapanget2,Jl. AA Maramis No.,081245085384,1.514805,124.917801,95257
3127,UNIT BISNIS MANADO,BA20,KF.Bitung,Jl. Raya Kelurahan Madidir Unet Kota Bi,085256297254,1.443427,125.164431,95514
3127,UNIT BISNIS MANADO,BA21,KF.Kota Baru A. Yani,Jl. Ahmad Yani Kotamobagu,082192900064,0.745777,124.314611,95713
3127,UNIT BISNIS MANADO,BA23,KF.Tomohon,Jl. Raya Bethesda No.  Tomohon,081341463844,1.325047,124.838639,95352
3127,UNIT BISNIS MANADO,BA24,KF.Pel Liunkendage RSUD Liunke,Jl. Tatehe Kelurahan Apengsemb,043222219,3.607724,125.480585,95811
3127,UNIT BISNIS MANADO,BA25,KF.APOTEK KIMIA FARMA BOULEVAR,"Jl, Piere Tendean, Bouelvard M",082291818820,1.481356,124.835137,95111
3127,UNIT BISNIS MANADO,BA26,KF.KOMPLEX RSU. NOONGAN,Jl. Raya Noongan Komp RSUD Noo,082189677579,1.123137,124.806944,95694
3127,UNIT BISNIS MANADO,BA27,KF MALALAYANG,"Jl.  Raya TANAWANGKO, MALALAYANG I",082346941400,1.456573,124.808925,95163
3127,UNIT BISNIS MANADO,BA28,KF GIRIAN,"Jl.  Raya Girian Bawah, Kec. Girian, Bitung",085395675131,1.440018,125.131242,95542
3127,UNIT BISNIS MANADO,BA29,KF SININDIAN,Jl.  KS Tubun,085395669242,0.733861,124.314709,95718
3127,UNIT BISNIS MANADO,BA30,KF SINGKIL,Jl. Arie lasut Wawonasa,082192640227,1.4971021,124.8477396,95234
3127,UNIT BISNIS MANADO,BA31,KF Talaud,"Jalan Raya Mala- melonguane, kec. Melonguane, Kab. Kepulauan Talaud (Pulau karakelong)",081343846913,3.999279,126.689882,95885
3127,UNIT BISNIS MANADO,BA3111,PPO KF RSUD Talaud,Jl. Raya Mala Kecamatan Melengwane,082291149476,4.006106887,126.7079407,95885
3127,UNIT BISNIS MANADO,BA32,KF AMURANG,Jl. Trans Sulawesi Buyungon,081350724990,1.1828084,124.572186,95954
3127,UNIT BISNIS MANADO,BA33,KF ADIPURA (BANDARA3),Jl. AA Maramis Simpang GPI,082192640241,1.529381,124.921118,95256
3127,UNIT BISNIS MANADO,BA34,KF PEL POBUNDAYAN,Jl.Ahmad Yani Kotamobago,081329595763,0.716316,124.306414,95717
3127,UNIT BISNIS MANADO,BA35,KF Tataaran,"Jl. Tataaran, Mansarang - Minahasa",082192639200,1.288727,124.878791,95616
3127,UNIT BISNIS MANADO,BA36,KF  TAHUNA,Jl. Samratulangi,081229667266,3.612155,125.491851,95813
3127,UNIT BISNIS MANADO,BA3611,PPO KF RSUD Liunkendage,"JF5J+889, Apeng Sembeka, Kec. Tahuna",082165624743,3.607724,125.480585,95811
3127,UNIT BISNIS MANADO,BA37,KF AIRMADIDI,Jl. Manado Bitung,082192640309,1.422103,124.985948,95371
3127,UNIT BISNIS MANADO,BA38,KF PERKAMIL,Jl. Manguni,082192640320,1.474659,124.872919,95129
3127,UNIT BISNIS MANADO,BA39,KF MAHAWU,"Jl. Pogoidon Kel. Tumumpa I, Kec. Tuminting, Manado",082192640242,1.521281,124.850492,95239
3127,UNIT BISNIS MANADO,BA41,KF 1027 Bitung Tengah,"Jl. Sam Ratulangi No.23, Pakadoodan",08114336499,1.445167,125.181178,95511
3127,UNIT BISNIS MANADO,BA42,KF TONDANO,"Jl. Walanda Maramis No. 155 Kendis - Tondano Timur, Kab. Minahasa",082192640203,1.306566,124.91332,95613
3127,UNIT BISNIS MANADO,BA43,KF Motoboi,"Jl. Veteran No.46A, Kel. Motoboi Kecil, Kec. Kotamobagu Selatan",081110678271,0.724616,124.303239,95717
3127,UNIT BISNIS MANADO,BA44,KF Motoling,"Jl. Amurang - Kotamobagu, Motoling, Minahasa Selatan, Sulawesi Utara",082344713226,1.039567,124.479729,95956
3127,UNIT BISNIS MANADO,BA45,KF Langowan,"Jl. Raya Langowan, Toraget, Langowan Utara, Kab. Minahasa, Sulawesi Utara",081243977635,1.1542293,124.8397014,95694
3127,UNIT BISNIS MANADO,BA4511,PPO KF RSUD Noongan,Jl. Marintek,082189677579,1.123137,124.806944,95694
3127,UNIT BISNIS MANADO,BA47,KF Citra Land,"Jl. Ring Road, Komp. Meridian Residance, Wanea, Kota Manado, Sulawesi Utara",082196656821,1.443779,124.85342,95117
3127,UNIT BISNIS MANADO,BA48,KF Maumbi,"Jl. Lintas Bitung Manado Kecamatan Maumbi, Kab. Minahasa,Utara Sulawesi Utara",081110678294,1.471594,124.917558,95378
3127,UNIT BISNIS MANADO,BA49,KF Pineleng,"Jl. Raya Manado Tomohon, Kecamatan Pineleng, Kabupaten Minahasa, Sulawesi Utara",085340342038,1.427916,124.838668,95661
3127,UNIT BISNIS MANADO,BA50,KF Matani Tomohon,"Jl. Raya Tomohon, Matani Tiga",085395669237,1.317149,124.83834,95443
3127,UNIT BISNIS MANADO,BA51,KF Kawangkoan,"Jl. Manado - Kawangkoan, Kec. Kawangkoan, Kab. Minahasa, Sulawesi Utara",0895395264487,1.205179,124.787285,95692
3127,UNIT BISNIS MANADO,BA52,KF Pelengkap RSUD Talaud,Jl. Raya Mala Kecamatan Melengwane Timur Kep.Talaud,082291149476,4.006106887,126.7079407,95885
3129,UNIT BISNIS MATARAM,BC01,KF.0134,Jl. Pejanggik No. 48,081138007801,-8.586423,116.120048,83239
3129,UNIT BISNIS MATARAM,BC02,KF.0189,Jl. Sriwijaya No. 295 Mataram,081138007802,-8.59516,116.106005,83127
3129,UNIT BISNIS MATARAM,BC0211,PPO KF RS Unram,-,081110678289,,,83117
3129,UNIT BISNIS MATARAM,BC03,KF.0231,Jl. Saleh Sungkar No. 33 Ampenan,081138007803,-8.569152,116.076379,67271
3129,UNIT BISNIS MATARAM,BC04,KF.0234,"Jl Selaparan Sweta Timur, Mayura, Cakranegara",081138007804,-8.590117468,116.1432659,83239
3129,UNIT BISNIS MATARAM,BC05,KF.0263,Jl. Soekarno Hatta No.3,081138007805,-8.455191,118.727275,84111
3129,UNIT BISNIS MATARAM,BC06,KF.0302,Jalan jendral sudirman no 19,081138007806,-8.709915,116.27716,67292
3129,UNIT BISNIS MATARAM,BC07,KF.0303,"Jl. Cendrawasih No. 1, BRANG BIJI",081138007807,-8.48821,117.418182,84318
3129,UNIT BISNIS MATARAM,BC08,KF.0458 Catur Warga,Jl. Catur Warga No. 17,081138007808,-8.586522,116.113806,83126
3129,UNIT BISNIS MATARAM,BC09,KF.Ex Pel 55 RSUD Selong,Jln pejanggik no 56,081138007809,-8.6498696,116.5224442,83619
3129,UNIT BISNIS MATARAM,BC10,KF.0626 Gajah Mada,Jl.  Gajah Mada No. 24,081138007810,-8.600426,116.101459,60233
3129,UNIT BISNIS MATARAM,BC11,KF.0633 Panji Tilar,Jl. Panji Tilar 99 Mataram,081138007811,-8.592611,116.085169,83116
3129,UNIT BISNIS MATARAM,BC12,KF.0660 Senggigi,Jl. Senggigi KM 8,081138007812,-8.4988769,116.0495707,83355
3129,UNIT BISNIS MATARAM,BC13,KF ABIAN TUBUH,Jl.  AA Gede Ngurah No. 77,081138007813,-8.602243,116.128616,83237
3129,UNIT BISNIS MATARAM,BC15,KF. Sumbawa II,JL. Hassanuddin No. 32,081138007814,-8.497202,117.421604,45256
3129,UNIT BISNIS MATARAM,BC1501,KLINIK SUMBAWA II,"Jln. Hasanuddin No. 32 Sumbawa Besar, SUMBAWA,Kab. Sumbawa, Nusa Tenggara Barat",,,,84311
3129,UNIT BISNIS MATARAM,BC16,KF. BUIN BATU,Jl. Desa Sekongkang Atas,081138007815,-8.983565,116.767151,84457
3129,UNIT BISNIS MATARAM,BC17,KF Rembiga,Jl. Dr Wahidin No. 80C - 80D Mataram,081138007816,-8.5604447,116.1099794,83124
3129,UNIT BISNIS MATARAM,BC18,KF Bima 2,Jl. Buya Hamka Dusun Suka Maju Rt:Rw : 05/02,081138007817,-8.588852,118.695312,84116
3129,UNIT BISNIS MATARAM,BC19,KLINIK MANDIRI KF ALAS.,JL. PENDIDIKAN NO.,03729293089,,,84454
3129,UNIT BISNIS MATARAM,BC20,KF TALIWANG,"Jl. Cendrawasih No. 4 Kec. Kijang, Taliwang, Kab. Sumbawa Barat",081138007818,-8.743791,116.849229,84455
3129,UNIT BISNIS MATARAM,BC21,KF Gerung,"Jl. Raya Gerung No. Kabupaten Lombok Barat, NTB",081139000371,-8.687137,116.122375,83363
3129,UNIT BISNIS MATARAM,BC22,KF Dompu,Jl. Jendral Sudirman No.27,081337628355,-8.539521355,118.4594215,84211
3129,UNIT BISNIS MATARAM,BC23,KF Aikmel,JL. Koperasi No. 100 Aikmel,082340599930,-8.5695403,116.5265024,83653
3130,UNIT BISNIS MEDAN,BD01,KF.0027,Jl. Palang Merah No. 32,08116533153,3.584705,98.679853,20111
3130,UNIT BISNIS MEDAN,BD0111,KF. 27 (M3/ALKES),Jl. Palang Merah No.32,08116533148,,,20111
3130,UNIT BISNIS MEDAN,BD03,KF.0029,Jl. Sutomo No. 63,081110678205,2.955778,99.062935,21117
3130,UNIT BISNIS MEDAN,BD04,KF.0030,Jl. Let.Jend.Soeprapto No. 56,081110678203,3.3282916,99.1616387,20632
3130,UNIT BISNIS MEDAN,BD0412,PPO2  KF. 0030,Jln. Let.Jend.Soeprapto No. 56,,,,20613
3130,UNIT BISNIS MEDAN,BD05,KF.0039,Jl. Jend. Gatot Subroto No. 37 A/C  Kel. Sei Sikambing D Kec. Medan Petisah Medan - 20119 Sumatera Utara,081110678190,3.5899008,98.650614,20119
3130,UNIT BISNIS MEDAN,BD06,KF.0041 Ketaren,Jl. Selamet Ketaren Blok C/Kav-12,08116533193,3.098542,98.491383,22111
3130,UNIT BISNIS MEDAN,BD07,KF.0085,Jl. Diponegoro No. 15/87 Kel. Karo,081110678207,2.953365,99.064689,21122
3130,UNIT BISNIS MEDAN,BD08,KF.0107,Jl. Gato Subroto No. 72C,081110678213,3.590701,98.660399,20118
3130,UNIT BISNIS MEDAN,BD09,KF.0160,Jl. Setia Budi No. 94 B-C,081110678209,3.575937833,98.64275558,34883
3130,UNIT BISNIS MEDAN,BD10,KF.0162,Jl. Kartini No. 19,08116533205,2.956977,99.055253,32367
3130,UNIT BISNIS MEDAN,BD11,KF.0312 Prapat,Jl. A Yani No. 128,081110678247,2.095863,99.833733,20713
3130,UNIT BISNIS MEDAN,BD12,KF.0315 Sipuan,Jl. Merdeka No. 5 P.Sidempuan,081110678206,1.377125,99.271483,22715
3130,UNIT BISNIS MEDAN,BD13,KF.Pel014 RS Umum dr. Pirngadi,Jl. Prof.H.M Yamin Sh No.47,08116533151,3.597657,98.688283,20231
3130,UNIT BISNIS MEDAN,BD14,KF.Pel041 RS Umum Kota Tebing,Jln. Kumpul Pane NO.226,,,,20613
3130,UNIT BISNIS MEDAN,BD15,KF.Pel054 RSUD Rantau Prapat,Jl. Kihajar Dewantara No. 129,08116533215,2.095883,99.846536,21428
3130,UNIT BISNIS MEDAN,BD16,KF 84 Tanjungbalai,Jl. Sudirman No. 25 B Kel. Karya,08116533211,2.9641164,99.8038151,21311
3130,UNIT BISNIS MEDAN,BD17,KF.0542 Percut,Jl. Medan Batang Kuis Psr 9 Percut Sei Tuan,081110678280,3.606347,98.757819,20371
3130,UNIT BISNIS MEDAN,BD18,KF.0545 Cemara,Jl. Boulevard No. 86 Cemara Asri,081110678204,3.632141,98.697943,20371
3130,UNIT BISNIS MEDAN,BD19,KF.0557 Marelan,Jl. Marelan Raya No. 193 - 195 Link. XVIII Psr. 2 Marelan,081110678210,3.69905,98.657275,20255
3130,UNIT BISNIS MEDAN,BD20,KF.0586 Sb Squere,Jl. Cactus Raya No. 2 Komplek Tasbi Square,081110678253,3.56461,98.637946,36365
3130,UNIT BISNIS MEDAN,BD21,KF.J CITY,Jl. Karya Wisata J Square B3,08116533173,3.535108,98.662448,20143
3130,UNIT BISNIS MEDAN,BD22,KF.A YANI,Jl. Ayani No. 80/82 Pematang Siantar,08116533207,2.964432,99.075478,22732
3130,UNIT BISNIS MEDAN,BD23,KF.M YAMIN,Jln. M Yamin No.282 B Medan,,,,20232
3130,UNIT BISNIS MEDAN,BD24,KF DENAI,"Jl. Denai, Komplek Grand Denai No. 185 D Medan",08116533180,3.581785,98.718728,20226
3130,UNIT BISNIS MEDAN,BD25,KF ZEIN,Jl. M Zein Hamid Komplek Flora Kuning Mas No. 52A,08116533182,3.53516,98.68384,20146
3130,UNIT BISNIS MEDAN,BD26,KF RING ROAD,"Jl. Ringroad No. 4019 - 4020, Kel. Tanjung Rejo",08116533175,3.577129,98.626251,20128
3130,UNIT BISNIS MEDAN,BD27,KF. SISINGAMANGARAJA R. PRAPAT,Jl.  Sisingamangaraja No. 117,081110678186,2.088032,99.84755,20372
3130,UNIT BISNIS MEDAN,BD28,KF. SISINGAMANGARAJA MEDAN,Jl. Sisingamangaraja No. 446,08116533184,3.55058,98.698011,20219
3130,UNIT BISNIS MEDAN,BD29,KF. Dr Basri,Jalan Jumhana No. 39/440,08116533186,3.5866062,98.7019138,20216
3130,UNIT BISNIS MEDAN,BD30,ApotekKualanamu,"Jl. Sultan Serdang Pasar 6, Kel. Telaga Sari, Kec. Tanjung Morawa, Deli Serdang",08116533189,3.547367,98.784697,71452
3130,UNIT BISNIS MEDAN,BD31,Apotek KF Lubuk Pakam,"Jl. Imam Bonjol No. 47, Kel. Tanjung Garbus Satu",081110678208,3.56489,98.873135,20511
3130,UNIT BISNIS MEDAN,BD32,Apotek KF Jamin Ginting,Jl. Jamin Ginting Komplek Royal Gardenia No.6-7 Medan,081110678266,3.525512,98.631001,20135
3130,UNIT BISNIS MEDAN,BD33,KF Binjai,JL Soekarno Hatta No. 83,081110678269,3.6085857,98.5006734,20736
3130,UNIT BISNIS MEDAN,BD34,KF Bandara Kualanamu,"Bandara Kualanamu Lt.Ii No.11-6B Pasar Vi, Deli Serdang",08116533230,3.633825,98.877304,34558
3130,UNIT BISNIS MEDAN,BD3411,PPO KF Bandara Kualanamu,medan,,,,10610
3130,UNIT BISNIS MEDAN,BD35,KF A Yani T. Tinggi,Jl. Ahmad Yani No.200B,08116533235,3.32564,99.154854,20626
3130,UNIT BISNIS MEDAN,BD36,KF HM Joni,"Jl. HM Joni, Medan",081110678185,3.568506,98.699595,20217
3130,UNIT BISNIS MEDAN,BD3611,KF HM Joni (PPO Basri),Jl. Kapt. Jumhana No. 39/440,08116533186,3.5866062,98.7019138,20211
3130,UNIT BISNIS MEDAN,BD37,KF Iskandar Muda,JL Iskandar Muda No. 204 F,081110678200,3.581108,98.661258,20153
3130,UNIT BISNIS MEDAN,BD38,KF Setia Budi 2,"Jl. Setia Budi No.96, Kel. Tanjung",081110678211,3.5602,98.6367,20131
3130,UNIT BISNIS MEDAN,BD39,KF Karya,"Jl. Karya No. 167 B-C Kel. Karang Berombak, Medan",081110678201,3.616346,98.665776,20117
3130,UNIT BISNIS MEDAN,BD40,KF Padang Bulan,Jl. Jamin Ginting No. 406-407,08116533308,3.55643,98.66192,20153
3130,UNIT BISNIS MEDAN,BD41,KF Sibolga,"Jl. Sisingamangaraja, Kel. Aek Mani",08116533075,1.729912,98.793664,22533
3115,UNIT BISNIS NUSADUA,AO01,KF.0082,"Jl. Dewi Sartika No.67, Kuta",081139607717,-8.738069,115.1659323,57188
3115,UNIT BISNIS NUSADUA,AO02,KF.0126,Jl. By Pass Ngurah Rai No.890,08113803386,-8.796092,115.219354,80361
3115,UNIT BISNIS NUSADUA,AO03,KF.0157,Jl. Raya Tuban No.15,089624059165,-8.73308,115.177854,57188
3115,UNIT BISNIS NUSADUA,AO04,KF.0232 Seminyak,Jl. Raya Kerobokan No.140,081139607730,-8.682299,115.164309,80361
3115,UNIT BISNIS NUSADUA,AO05,KF.0236 Taman Griya,Jl. Danau Batur No.1 C,081995119438,-8.784818,115.18763,50661
3115,UNIT BISNIS NUSADUA,AO06,KF.0242 Kuta,Jl. Raya Kuta No.102,089694342489,-8.721976,115.178513,52352
3115,UNIT BISNIS NUSADUA,AO07,KF.0376 Tj. Benoa,"Jl. Pratama No.79A Lingkungan Banjar Terora, Benoa",081110678092,-8.774458,115.222642,80361
3115,UNIT BISNIS NUSADUA,AO08,KF.0384 BERAWA,Jl. Raya legian No.139,082114696984,-8.658641,115.139917,80361
3115,UNIT BISNIS NUSADUA,AO09,KF.0412 Dsix,Jl. Raya Legian No.154 Seminya,081339200021,-8.697011,115.168741,80361
3115,UNIT BISNIS NUSADUA,AO10,KF.0415 Petitenget,Jl. Petitenget No.7 Kerobokan,081337880952,-8.673028,115.158976,80361
3115,UNIT BISNIS NUSADUA,AO11,KF.0424 Jimbaran,"Jl. Bukit Permai ,Ling Pesalak",081139607714,-8.783456,115.166439,50661
3115,UNIT BISNIS NUSADUA,AO12,KF.0579 Kerobokan,Jl. Raya Kerobokan No.15,081139607731,-8.668739,115.150305,80361
3115,UNIT BISNIS NUSADUA,AO13,KF.0589 Dewi Sri,Jl. Dewi Sri No.888,081110678090,-8.701218,115.176711,80361
3115,UNIT BISNIS NUSADUA,AO14,KF.0598 Kedonganan,Jl. Raya Uluwatu No.24 Jimbara,085739865507,-8.771627,115.173085,50661
3115,UNIT BISNIS NUSADUA,AO15,KF.Bypass,Jl. By Pass Ngurah Rai No.74,085792304864,-8.765966,115.178172,80361
3115,UNIT BISNIS NUSADUA,AO16,KF.P. Jelantik,Jl.P.Jelantik No.58 Legian-Kut,089692412681,-8.710091,115.174211,80361
3115,UNIT BISNIS NUSADUA,AO17,KF.Legian II,Jl. Legian No.204 Legian Kuta,081139607720,-8.715821,115.174011,52352
3115,UNIT BISNIS NUSADUA,AO18,KF.Pantai Kuta,Jl. Pantai Kuta No .22,081139607721,-8.722647,115.172487,52352
3115,UNIT BISNIS NUSADUA,AO19,KF.PADMA,Jl. Padma Utara No. 9,081139607791,-8.701524,115.166308,80361
